age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
29.0, Private,94622.0, HS-grad,9.0, Married-civ-spouse, Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,296899.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,230043.0, Assoc-voc,11.0, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
48.0, Private,146914.0, Bachelors,13.0, Never-married, Sales, Unmarried, Black, Female,0.0,0.0,45.0, ?, <=50K
30.0, Private,205365.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, Hong, >50K
22.0, State-gov,132137.0, Some-college,10.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
49.0, Private,184346.0, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
44.0, Federal-gov,124559.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,50.0, United-States, >50K
81.0, Local-gov,149758.0, 9th,5.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
52.0, Local-gov,71137.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298.0,0.0,40.0, United-States, >50K
53.0, Private,96552.0, Some-college,10.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,207058.0, HS-grad,9.0, Never-married, Adm-clerical, Other-relative, Black, Female,0.0,0.0,30.0, United-States, <=50K
73.0, Self-emp-not-inc,55072.0, 12th,8.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,26.0, United-States, <=50K
47.0, Self-emp-not-inc,35013.0, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,80.0, United-States, <=50K
48.0, Private,117241.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,0.0,80.0, Philippines, >50K
47.0, Self-emp-not-inc,153624.0, Some-college,10.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
61.0, Private,221591.0, 10th,6.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
46.0, Private,129366.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,70.0, United-States, >50K
22.0, Private,146602.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
55.0, Private,179937.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
45.0, Private,147174.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,45.0, United-States, <=50K
26.0, Private,47212.0, Some-college,10.0, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,52631.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
37.0, Self-emp-inc,167230.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
66.0, State-gov,212875.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
18.0, ?,302503.0, 12th,7.0, Never-married, ?, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K
34.0, Private,96611.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K
47.0, Private,100662.0, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,174632.0, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,25.0, United-States, <=50K
17.0, Private,282068.0, 10th,6.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
32.0, Private,178709.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,124528.0, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Self-emp-not-inc,30489.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
24.0, Private,189900.0, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
52.0, ?,87719.0, 7th-8th,4.0, Widowed, ?, Not-in-family, White, Female,0.0,0.0,10.0, United-States, <=50K
35.0, Private,122621.0, Some-college,10.0, Divorced, Adm-clerical, Not-in-family, Black, Female,0.0,0.0,25.0, United-States, <=50K
24.0, ?,24024.0, HS-grad,9.0, Never-married, ?, Not-in-family, White, Female,3125.0,0.0,35.0, United-States, <=50K
57.0, Self-emp-inc,194513.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, ?,194862.0, Assoc-acdm,12.0, Never-married, ?, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
55.0, Private,33844.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024.0,0.0,50.0, United-States, >50K
45.0, Private,160642.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
32.0, Self-emp-not-inc,122909.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,54.0, United-States, <=50K
61.0, Private,410697.0, 7th-8th,4.0, Widowed, Farming-fishing, Not-in-family, White, Female,0.0,0.0,30.0, United-States, <=50K
29.0, Local-gov,181840.0, Assoc-voc,11.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,113253.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Private,191428.0, 10th,6.0, Divorced, Handlers-cleaners, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
38.0, Private,58756.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
66.0, Self-emp-inc,94147.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,192136.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,1902.0,45.0, United-States, >50K
43.0, Private,42415.0, Prof-school,15.0, Separated, Prof-specialty, Not-in-family, White, Female,0.0,0.0,24.0, United-States, <=50K
49.0, Private,425112.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,1977.0,60.0, United-States, >50K
52.0, Private,172612.0, 11th,7.0, Divorced, Sales, Unmarried, Black, Female,0.0,0.0,20.0, United-States, <=50K
23.0, ?,297365.0, Assoc-voc,11.0, Never-married, ?, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
17.0, Private,189964.0, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Self-emp-not-inc,393627.0, Some-college,10.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
29.0, Private,113030.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
17.0, Private,379764.0, 11th,7.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
41.0, Self-emp-not-inc,432986.0, Doctorate,16.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,2002.0,5.0, United-States, >50K
26.0, Private,176959.0, Assoc-acdm,12.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, ?, <=50K
52.0, Federal-gov,178614.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
49.0, Private,189137.0, HS-grad,9.0, Divorced, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,332669.0, Some-college,10.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
59.0, Private,147478.0, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,2083.0,40.0, United-States, >50K
36.0, Private,178830.0, Bachelors,13.0, Separated, Exec-managerial, Not-in-family, White, Male,15024.0,0.0,40.0, United-States, >50K
71.0, Local-gov,57564.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
54.0, Self-emp-not-inc,47748.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,247305.0, Some-college,10.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
34.0, Private,243181.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,25965.0, Bachelors,13.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K
43.0, Private,49767.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
27.0, Local-gov,311943.0, Some-college,10.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Self-emp-inc,194680.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,57.0, United-States, <=50K
35.0, Self-emp-not-inc,112575.0, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
42.0, Private,427009.0, HS-grad,9.0, Divorced, Adm-clerical, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
48.0, Private,180710.0, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,60.0, United-States, <=50K
26.0, Private,610216.0, Some-college,10.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,42.0, United-States, <=50K
50.0, Private,95588.0, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
66.0, Private,213162.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,15.0, United-States, <=50K
19.0, Private,71285.0, Some-college,10.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
50.0, Private,208820.0, HS-grad,9.0, Divorced, Exec-managerial, Other-relative, Black, Female,0.0,0.0,35.0, United-States, <=50K
26.0, Private,449490.0, HS-grad,9.0, Never-married, Adm-clerical, Other-relative, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, ?,358203.0, Some-college,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
56.0, Private,152675.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
43.0, Federal-gov,126262.0, Some-college,10.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,184293.0, HS-grad,9.0, Separated, Sales, Other-relative, Other, Female,0.0,0.0,40.0, Puerto-Rico, <=50K
29.0, Private,124414.0, Some-college,10.0, Never-married, Sales, Unmarried, White, Male,0.0,0.0,50.0, United-States, <=50K
24.0, Private,146951.0, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,180956.0, 11th,7.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,141929.0, Bachelors,13.0, Never-married, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
28.0, Private,267004.0, HS-grad,9.0, Never-married, Transport-moving, Own-child, White, Female,0.0,0.0,15.0, United-States, <=50K
23.0, Private,75885.0, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
35.0, State-gov,312193.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
39.0, Private,151501.0, Masters,14.0, Married-civ-spouse, Sales, Husband, White, Male,7688.0,0.0,45.0, United-States, >50K
35.0, Private,195951.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Self-emp-not-inc,128180.0, Bachelors,13.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
37.0, Private,73208.0, Bachelors,13.0, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,35.0, United-States, <=50K
38.0, Private,169059.0, Some-college,10.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Self-emp-inc,169041.0, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
56.0, Self-emp-not-inc,60547.0, 11th,7.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,65.0, United-States, <=50K
60.0, Private,252876.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,55.0, United-States, >50K
24.0, ?,287714.0, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
20.0, ?,380620.0, Some-college,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,25.0, United-States, <=50K
45.0, Local-gov,218401.0, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,1902.0,40.0, United-States, >50K
34.0, Private,119143.0, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,38.0, United-States, <=50K
66.0, Private,173667.0, Masters,14.0, Widowed, Exec-managerial, Not-in-family, White, Male,26826.0,0.0,30.0, United-States, >50K
37.0, Private,268315.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
64.0, State-gov,120217.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
35.0, Private,389648.0, Some-college,10.0, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,35.0, United-States, <=50K
33.0, Local-gov,231960.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
46.0, Private,175089.0, Some-college,10.0, Separated, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
53.0, Private,440023.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, Black, Female,2180.0,0.0,40.0, United-States, <=50K
37.0, Private,239405.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,9279.0,0.0,50.0, United-States, >50K
35.0, Private,200536.0, Masters,14.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
29.0, Private,54678.0, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
39.0, Federal-gov,260854.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,102228.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,60.0, United-States, <=50K
24.0, Private,149637.0, 10th,6.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
53.0, Private,130167.0, HS-grad,9.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
46.0, Private,237315.0, 11th,7.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
53.0, Private,308578.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
30.0, State-gov,235576.0, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
59.0, Private,67606.0, 9th,5.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,25.0, United-States, <=50K
26.0, Private,73634.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,24.0, United-States, <=50K
33.0, Private,62744.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
35.0, Private,105785.0, 11th,7.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
41.0, Private,156860.0, Some-college,10.0, Never-married, Adm-clerical, Unmarried, White, Male,0.0,0.0,40.0, United-States, >50K
27.0, Private,468788.0, Some-college,10.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
46.0, Private,220439.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.0, United-States, >50K
31.0, Private,200236.0, Bachelors,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Private,116586.0, HS-grad,9.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,31.0, United-States, <=50K
34.0, Private,216266.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,73.0, United-States, <=50K
47.0, Private,90389.0, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,2001.0,40.0, Philippines, >50K
27.0, ?,221257.0, Bachelors,13.0, Never-married, ?, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,40.0, Taiwan, <=50K
25.0, Private,215386.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,306917.0, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,28.0, United-States, <=50K
64.0, Private,187398.0, HS-grad,9.0, Widowed, Sales, Not-in-family, White, Female,0.0,0.0,7.0, United-States, <=50K
40.0, State-gov,180687.0, Some-college,10.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,1727.0,45.0, United-States, <=50K
34.0, Private,178367.0, HS-grad,9.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,50.0, United-States, <=50K
35.0, Private,273257.0, HS-grad,9.0, Divorced, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,177241.0, 10th,6.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, ?,362914.0, Bachelors,13.0, Never-married, ?, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
47.0, Private,170520.0, HS-grad,9.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,55.0, United-States, <=50K
30.0, Private,126309.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,60.0, Philippines, <=50K
53.0, Private,236560.0, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,45.0, United-States, <=50K
25.0, Private,23586.0, Bachelors,13.0, Married-civ-spouse, Sales, Wife, White, Female,3325.0,0.0,45.0, United-States, <=50K
56.0, State-gov,131927.0, Some-college,10.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
34.0, Private,73055.0, Some-college,10.0, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,172318.0, Some-college,10.0, Never-married, Tech-support, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
46.0, Private,173880.0, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,88817.0, HS-grad,9.0, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,215466.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,328626.0, Some-college,10.0, Never-married, Exec-managerial, Not-in-family, White, Male,15024.0,0.0,50.0, United-States, >50K
49.0, Private,258285.0, 11th,7.0, Divorced, Craft-repair, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
44.0, Private,215515.0, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,41269.0, 9th,5.0, Separated, Farming-fishing, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Private,227316.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,34745.0, 12th,8.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K
30.0, Private,121302.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, ?,101453.0, Some-college,10.0, Never-married, ?, Own-child, White, Female,0.0,0.0,10.0, United-States, <=50K
36.0, Private,100362.0, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,186109.0, HS-grad,9.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
61.0, ?,118322.0, Some-college,10.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
48.0, Private,186319.0, Some-college,10.0, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,60.0, United-States, >50K
23.0, Private,371158.0, HS-grad,9.0, Never-married, Sales, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,33886.0, Assoc-acdm,12.0, Never-married, Sales, Not-in-family, Black, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Private,115507.0, Bachelors,13.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,30.0, Canada, <=50K
35.0, Private,27057.0, Some-college,10.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
22.0, State-gov,75459.0, Masters,14.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,109504.0, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,5028.0,0.0,45.0, United-States, >50K
35.0, Private,172087.0, Some-college,10.0, Separated, Prof-specialty, Not-in-family, White, Female,2632.0,0.0,50.0, United-States, <=50K
48.0, Self-emp-not-inc,105573.0, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
48.0, Private,443610.0, Bachelors,13.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,32.0, United-States, <=50K
27.0, State-gov,147111.0, HS-grad,9.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
29.0, Private,296940.0, HS-grad,9.0, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, ?,147407.0, HS-grad,9.0, Never-married, ?, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
48.0, Private,175103.0, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Self-emp-inc,257323.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,30.0, United-States, <=50K
30.0, Private,170801.0, HS-grad,9.0, Divorced, Craft-repair, Not-in-family, White, Female,0.0,1169.0,40.0, United-States, <=50K
23.0, Private,368832.0, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
54.0, Private,187178.0, HS-grad,9.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,50.0, United-States, <=50K
44.0, Private,264801.0, 12th,8.0, Married-spouse-absent, Transport-moving, Other-relative, Asian-Pac-Islander, Male,0.0,0.0,60.0, Dominican-Republic, <=50K
33.0, Private,140762.0, Assoc-voc,11.0, Divorced, Handlers-cleaners, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
55.0, Local-gov,181520.0, Masters,14.0, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
43.0, Self-emp-inc,152367.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,43.0, United-States, <=50K
53.0, Private,187137.0, 10th,6.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K
64.0, Private,158172.0, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
66.0, Self-emp-not-inc,131280.0, 1st-4th,2.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
22.0, Private,153355.0, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
50.0, Private,119357.0, HS-grad,9.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,32.0, United-States, <=50K
55.0, Private,180136.0, 11th,7.0, Separated, Transport-moving, Unmarried, Black, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,85036.0, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
33.0, Private,183655.0, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,42.0, United-States, >50K
39.0, Private,361077.0, 11th,7.0, Separated, Other-service, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,28552.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
37.0, Self-emp-inc,209372.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
43.0, Private,194508.0, Assoc-acdm,12.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
30.0, Private,153037.0, 11th,7.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, ?,41030.0, Some-college,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,30.0, United-States, <=50K
18.0, Private,150376.0, 11th,7.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,35.0, United-States, <=50K
26.0, Private,357394.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,55.0, United-States, <=50K
47.0, Federal-gov,108140.0, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
17.0, Private,182606.0, 11th,7.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,30.0, United-States, <=50K
40.0, Private,363211.0, 11th,7.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
28.0, Private,29275.0, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,7403.0,0.0,40.0, United-States, >50K
