age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
26, Private,192117, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
31, Private,126014, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Male,0,0,48, United-States, <=50K
30, State-gov,279888, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private,34788, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,1926,37, United-States, >50K
48, Private,259593, 9th,5, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
51, Private,197622, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, ?, >50K
57, Private,147741, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,60, United-States, >50K
59, Private,151329, Bachelors,13, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private,215613, Some-college,10, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,39, United-States, <=50K
30, Private,116066, HS-grad,9, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
38, Local-gov,194112, Masters,14, Divorced, Adm-clerical, Not-in-family, White, Female,0,1801,40, United-States, <=50K
61, Private,142935, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
27, Private,156039, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,5081,1977,50, United-States, >50K
37, Local-gov,92014, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
25, ?,113608, Bachelors,13, Never-married, ?, Not-in-family, White, Male,0,0,30, United-States, <=50K
63, Private,175658, 11th,7, Never-married, Sales, Not-in-family, Black, Female,0,0,35, Jamaica, <=50K
33, Private,122975, Some-college,10, Widowed, Machine-op-inspct, Unmarried, White, Female,0,638,40, United-States, <=50K
60, Private,101309, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Private,127785, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,4652,1882,40, United-States, <=50K
31, State-gov,186576, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
65, ?,36733, Some-college,10, Widowed, ?, Other-relative, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
35, Private,155928, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
23, Private,250451, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
21, Private,169043, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private,173962, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, <=50K
41, Private,278101, HS-grad,9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,30, Dominican-Republic, <=50K
27, Private,160931, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, Philippines, <=50K
18, Without-pay,329034, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
24, Private,114289, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
19, Private,429279, Some-college,10, Never-married, Other-service, Other-relative, White, Female,0,0,20, Nicaragua, <=50K
26, Private,129019, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private,168291, HS-grad,9, Separated, Handlers-cleaners, Unmarried, Black, Female,0,0,38, United-States, <=50K
25, Private,97028, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
56, Private,85359, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,4387,0,40, United-States, <=50K
38, Private,105862, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,238444, 10th,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,65, United-States, <=50K
44, Private,477811, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, Portugal, <=50K
39, Private,143441, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
29, Private,120199, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,55, United-States, >50K
41, Federal-gov,243113, Bachelors,13, Never-married, Exec-managerial, Unmarried, Black, Male,13766,0,60, United-States, >50K
42, Private,933378, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Private,242335, Assoc-voc,11, Never-married, Tech-support, Own-child, Black, Female,0,0,42, Dominican-Republic, <=50K
63, Private,158297, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2164,40, United-States, <=50K
44, Private,179262, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, ?, <=50K
45, State-gov,110265, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,183577, 10th,6, Never-married, Protective-serv, Not-in-family, White, Male,0,0,3, United-States, <=50K
39, Private,185859, Masters,14, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Local-gov,302066, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,0,0,24, United-States, <=50K
28, Private,210420, HS-grad,9, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
44, Private,23890, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
27, Private,264410, Assoc-voc,11, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
50, Local-gov,179122, Bachelors,13, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Private,96866, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,16, United-States, <=50K
74, Private,144897, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,2457,0,24, United-States, <=50K
31, Federal-gov,131192, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1969,40, United-States, >50K
18, ?,164059, 10th,6, Never-married, ?, Own-child, White, Male,0,0,25, United-States, <=50K
43, Self-emp-not-inc,113869, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
30, Private,182457, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
52, Private,161432, Masters,14, Widowed, Prof-specialty, Unmarried, White, Female,0,0,59, United-States, <=50K
45, Private,232738, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,2382,40, United-States, >50K
51, State-gov,253163, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7337,0,40, United-States, >50K
67, Self-emp-not-inc,159903, 7th-8th,4, Widowed, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
31, Local-gov,162446, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
39, Private,133287, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
46, Self-emp-inc,108294, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
32, Private,164061, Some-college,10, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private,78015, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, Italy, <=50K
38, Self-emp-not-inc,169076, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private,79523, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,16, United-States, <=50K
28, Private,204964, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
18, Private,207339, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
29, Private,76457, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,213918, 10th,9, Never-married, Other-service, Not-in-family, White, Male,0,0,36, United-States, <=50K
40, Private,294047, HS-grad,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,45, United-States, <=50K
20, Private,271469, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
55, Self-emp-inc,158697, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, >50K
60, Private,263188, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov,242703, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private,306246, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
48, Federal-gov,255087, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Germany, <=50K
46, Private,199786, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,32, United-States, <=50K
45, Private,33604, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
18, Private,209443, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
63, Federal-gov,157975, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,151349, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,1538,24, United-States, <=50K
82, Local-gov,31873, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,75, United-States, <=50K
53, Private,161202, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,38, United-States, >50K
42, Private,849035, HS-grad,9, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,39, United-States, <=50K
35, Local-gov,187889, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
26, Federal-gov,55506, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private,384197, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,10526,0,5, United-States, >50K
21, Private,37616, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,37, United-States, <=50K
41, Self-emp-not-inc,98549, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,55, South, <=50K
28, Federal-gov,334289, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,108193, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
55, Private,148595, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K
36, Private,201833, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
41, Private,228389, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
22, Private,34259, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,42, United-States, <=50K
37, State-gov,329959, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private,194265, Preschool,1, Never-married, Priv-house-serv, Own-child, White, Male,0,0,40, Guatemala, <=50K
42, Self-emp-not-inc,30682, 12th,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,15, United-States, >50K
21, ?,174592, HS-grad,9, Never-married, ?, Own-child, White, Female,794,0,40, United-States, <=50K
43, Private,54088, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
66, Local-gov,201263, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,12, United-States, >50K
20, Private,296773, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,4, United-States, <=50K
45, Local-gov,216765, Masters,14, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,50, United-States, <=50K
37, ?,125625, 10th,6, Never-married, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Self-emp-inc,30838, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
45, Self-emp-not-inc,99180, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
33, Private,203314, HS-grad,9, Married-spouse-absent, Sales, Unmarried, White, Female,0,0,55, Canada, <=50K
28, Federal-gov,71250, 10th,6, Divorced, Craft-repair, Unmarried, White, Male,0,0,55, United-States, <=50K
38, Private,104306, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
38, Private,36324, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0,2301,20, United-States, <=50K
45, Private,275989, Masters,14, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
47, Private,143527, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
21, Private,112024, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc,352494, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
17, Private,180272, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
55, Private,482562, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,50180, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,90, United-States, >50K
41, Self-emp-not-inc,69699, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,1885,28, United-States, <=50K
58, Self-emp-inc,263589, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
47, Private,201926, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
22, ?,123757, HS-grad,9, Never-married, ?, Not-in-family, Black, Male,0,0,48, United-States, <=50K
19, Private,205003, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private,392963, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private,235108, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
47, Private,247923, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States, <=50K
53, Federal-gov,25524, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,117490, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private,136023, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, ?, >50K
28, Local-gov,436388, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Mexico, <=50K
34, Private,84007, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
54, Self-emp-not-inc,338386, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States, >50K
22, Private,279702, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private,272852, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Haiti, >50K
54, Private,112086, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
37, Local-gov,329072, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
47, ?,220708, 1st-4th,2, Widowed, ?, Not-in-family, Black, Female,0,0,40, United-States, <=50K
17, Private,80757, Bachelors,13, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
46, Local-gov,436937, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
35, Private,193161, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
58, Private,214462, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
24, Private,176850, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
47, Private,128002, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, ?,49338, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
68, Self-emp-not-inc,179363, HS-grad,9, Widowed, Sales, Not-in-family, White, Male,0,0,10, United-States, <=50K
33, Local-gov,49196, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,47, United-States, <=50K
64, Local-gov,45097, Some-college,10, Married-civ-spouse, Protective-serv, Wife, White, Female,5049,0,12, United-States, <=50K
27, Private,190253, HS-grad,9, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
62, Local-gov,145349, Masters,14, Widowed, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc,70352, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, >50K
34, Private,167127, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,4582,0,20, United-States, <=50K
42, Federal-gov,41576, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,2510,0,25, United-States, <=50K
22, Private,240842, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,65, United-States, <=50K
37, Private,207604, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
60, Self-emp-not-inc,125065, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
60, Private,198499, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,5441,0,40, United-States, >50K
57, Self-emp-inc,32374, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
25, Private,151921, Some-college,10, Never-married, Sales, Not-in-family, Other, Female,0,0,24, United-States, <=50K
34, Private,27484, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
42, Private,305348, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
31, ?,144781, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,8, United-States, <=50K
45, Private,189062, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Local-gov,389187, Some-college,10, Divorced, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
34, State-gov,154547, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
32, Private,300855, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
23, Self-emp-inc,443272, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
32, Private,143915, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Female,0,0,32, United-States, <=50K
25, Private,362129, Bachelors,13, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,36, Philippines, <=50K
30, Self-emp-not-inc,143884, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1979,50, Taiwan, >50K
21, Private,99006, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
17, Private,437199, 9th,5, Never-married, Adm-clerical, Own-child, White, Female,0,0,36, El-Salvador, <=50K
19, Private,487080, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,3, United-States, <=50K
49, ?,93529, Bachelors,13, Married-civ-spouse, ?, Wife, White, Female,0,0,30, United-States, >50K
26, Local-gov,204781, Assoc-voc,11, Divorced, Protective-serv, Unmarried, White, Female,0,0,56, United-States, <=50K
32, Private,129440, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
24, ?,113321, Some-college,10, Married-civ-spouse, ?, Own-child, White, Female,0,0,30, United-States, <=50K
24, Private,307209, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, Mexico, <=50K
18, Private,124029, 1st-4th,2, Never-married, Other-service, Own-child, White, Female,0,0,14, Italy, <=50K
18, Private,97395, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K
55, Private,106917, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,262843, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
27, Private,257956, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
45, Private,144584, Assoc-acdm,12, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
67, Self-emp-not-inc,49795, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
39, Private,50163, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc,39889, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,65, United-States, >50K
22, Local-gov,198441, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
53, Private,71790, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,7312,0,60, United-States, >50K
44, Private,213627, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,121637, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Greece, <=50K
52, Private,163426, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
72, ?,220886, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, >50K
23, Private,198963, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private,39301, Masters,14, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,30, China, <=50K
22, Private,121698, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,20, United-States, <=50K
36, Private,218715, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private,176452, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Male,0,0,25, United-States, <=50K
46, Local-gov,107460, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
52, ?,171847, HS-grad,9, Widowed, ?, Not-in-family, Black, Female,0,0,42, United-States, <=50K
23, Private,190206, Prof-school,15, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
30, State-gov,93332, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
61, Local-gov,123513, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1856,43, United-States, >50K
29, Private,255493, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private,175005, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
45, Private,236681, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
43, Private,120981, Assoc-acdm,12, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
30, Federal-gov,50050, 10th,6, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
23, ?,367716, Bachelors,13, Divorced, ?, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private,175436, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
72, Private,141597, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
38, Private,145487, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
34, Private,203056, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K
38, Self-emp-not-inc,98769, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, England, <=50K
19, Private,110244, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
25, Private,168399, HS-grad,9, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,49, United-States, <=50K
34, State-gov,212626, Bachelors,13, Divorced, Tech-support, Not-in-family, White, Female,0,0,35, United-States, >50K
36, Private,314405, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Haiti, <=50K
21, Private,202984, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,38, United-States, <=50K
25, Private,238626, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private,149197, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, Guatemala, <=50K
28, Private,107940, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
40, Private,123914, 1st-4th,2, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Mexico, <=50K
21, Private,62038, HS-grad,9, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,35, United-States, <=50K
60, Private,228736, Bachelors,13, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
39, ?,151295, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States, <=50K
39, Private,99053, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
43, Private,216725, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
90, Local-gov,206314, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
58, Local-gov,213273, 7th-8th,4, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,48, United-States, <=50K
44, Private,279463, Some-college,10, Divorced, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
51, Local-gov,180327, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
21, Private,132004, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private,147675, Assoc-voc,11, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private,103801, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
40, Federal-gov,148827, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc,188737, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,1898,40, United-States, >50K
47, Private,136681, Assoc-voc,11, Widowed, Other-service, Not-in-family, White, Female,0,0,8, United-States, <=50K
31, Private,210224, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, >50K
17, Private,116543, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
33, Private,80030, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,55, United-States, >50K
33, Private,192454, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,59, United-States, >50K
